"iuid","post_datetime","user_agent","birth_yyyymm","post_code","pref_name","pref_code","city_name","city_code","gender_code","gross_audience","is_optout","media_tag","year","month","day"
"na5zr5zv240789855789","2019-11-15 23:22:36.000","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18363","194905","0030021","北海道","01","札幌市白石区","01104","1","1","false","cx-web","2019","11","15"
"C8EF289F-2752-4F52-84CB-EF220E805649","2019-11-15 22:03:38.000","Mozilla/5.0 (iPad; CPU OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","197109","0030021","北海道","01","札幌市白石区","01104","1","1","false","tx-ios","2019","11","15"
"95g9x8cw1r0442127478","2019-11-15 04:54:53.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36","198305","0030021","北海道","01","札幌市白石区","01104","1","1","false","cx-web","2019","11","15"
"b8ac2c7d-46c6-4d31-8f2f-dde460309c70","2019-11-15 10:37:19.000","Dalvik/2.1.0 (Linux; U; Android 8.0.0; BRAVIA 4K UR2 Build/OPR2.170623.027.S63)","197305","0030021","北海道","01","札幌市白石区","01104","1","1","false","tver-androidtv","2019","11","15"
"c3bwdtwee6g181251979","2019-11-15 21:13:07.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0","199909","0030022","北海道","01","札幌市白石区","01104","1","1","false","tver-web","2019","11","15"
"e32c0be8-a2a0-40da-b16b-c87db04bcaa1","2019-11-15 04:12:21.000","Dalvik/2.1.0 (Linux; U; Android 5.1.1; AFTT Build/LVY48F)","197309","0030022","北海道","01","札幌市白石区","01104","1","1","false","tver-fireos","2019","11","15"
"1nex2cjrhqx392596286","2019-11-15 06:43:18.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362","199404","0030023","北海道","01","札幌市白石区","01104","1","1","false","tver-web","2019","11","15"
"0a30c463-20bc-48be-b58e-c5a3b79ad12f","2019-11-15 03:28:16.000","Dalvik/2.1.0 (Linux; U; Android 5.1.1; AFTT Build/LVY48F)","199302","0030024","北海道","01","札幌市白石区","01104","1","2","false","tver-fireos","2019","11","15"
"F82DCAEC-2E45-4C6E-85B9-D9D83CC712B1","2019-11-15 06:40:39.000","Mozilla/5.0 (iPhone; CPU iPhone OS 13_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 TVer/4.6.0 iOS/13.0","198606","0030025","北海道","01","札幌市白石区","01104","1","1","false","tver-ios","2019","11","15"
"jr7hja2htd0767791385","2019-11-15 11:33:49.000","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15","195301","0030026","北海道","01","札幌市白石区","01104","1","1","false","cx-web","2019","11","15"
"9d28z6my1a4678169239","2019-11-15 11:33:49.000","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15","195301","0030026","北海道","01","札幌市白石区","01104","1","1","false","cx-web","2019","11","15"
"2ede6dff-8830-4e33-8763-bb061c398b87","2019-11-15 07:59:34.000","Dalvik/2.1.0 (Linux; U; Android 9; SM-G975F Build/PPR1.180610.011)","200006","0030026","北海道","01","札幌市白石区","01104","1","1","false","tver-android","2019","11","15"
"5cb4b7ad-9587-4cc7-ae57-d97d87e7b4a0","2019-11-15 01:38:31.000","Dalvik/2.1.0 (Linux; U; Android 5.1.1; HWT31 Build/Federer)","198601","0030027","北海道","01","札幌市白石区","01104","1","1","false","tver-android","2019","11","15"
"ec8kuxa06gg554925258","2019-11-15 04:25:51.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36","195901","0030028","北海道","01","札幌市白石区","01104","1","1","false","ntv-web","2019","11","15"
"2AE51700-BE4B-43B8-BD0A-7BB7DD1762B2","2019-11-15 05:19:45.000","Mozilla/5.0 (iPad; CPU OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 TVer/4.6.0 iOS/13.1.3","197210","0030028","北海道","01","札幌市白石区","01104","1","1","false","tver-ios","2019","11","15"
"A95511B2-3441-41E8-9D64-DC805AB0F396","2019-11-15 01:17:43.000","Mozilla/5.0 (iPad; CPU OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","198203","0030029","北海道","01","札幌市白石区","01104","1","1","false","cx-ios","2019","11","15"
"608tm59dyi6582465885","2019-11-15 09:16:37.000","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36","196303","0030029","北海道","01","札幌市白石区","01104","1","1","false","tver-web","2019","11","15"
"a0e04c03-6b62-454f-83e0-e3436e53f0cb","2019-11-15 01:20:50.000","Dalvik/2.1.0 (Linux; U; Android 9; Pixel 3a Build/PD2A.190115.029)","200711","0030029","北海道","01","札幌市白石区","01104","1","1","false","tver-android","2019","11","15"
"khtl2eboo50421395259","2019-11-15 22:39:47.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36","196407","0030029","北海道","01","札幌市白石区","01104","1","1","false","cx-web","2019","11","15"
"bloowj2u3f8864736816","2019-11-15 00:22:32.000","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko","196203","0030030","北海道","01","札幌市白石区","01104","1","1","false","tver-web","2019","11","15"
"fd1f798b-80f4-484a-a546-5fa655522c0a","2019-11-15 09:51:46.000","Dalvik/2.1.0 (Linux; U; Android 5.1.1; AFTT Build/LVY48F)","197507","0030802","北海道","01","札幌市白石区","01104","1","1","false","tver-fireos","2019","11","15"
"mtl3hlb4on0137417721","2019-11-15 05:44:38.000","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.1.2 Safari/603.3.8","198504","0030803","北海道","01","札幌市白石区","01104","1","1","false","cx-web","2019","11","15"
"fuczvnuf678716197394","2019-11-15 19:26:14.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:70.0) Gecko/20100101 Firefox/70.0","197110","0030804","北海道","01","札幌市白石区","01104","1","1","false","cx-web","2019","11","15"
"gsyohtx7b20222434397","2019-11-15 09:44:16.000","Mozilla/5.0 (Nintendo WiiU) AppleWebKit/536.30 (KHTML, like Gecko) NX/3.0.4.2.13 NintendoBrowser/4.3.2.11274.JP","197104","0030807","北海道","01","札幌市白石区","01104","1","1","false","cx-web","2019","11","15"
"pa069ctb1f0664368398","2019-11-15 09:26:12.000","Mozilla/5.0 (Nintendo WiiU) AppleWebKit/536.30 (KHTML, like Gecko) NX/3.0.4.2.13 NintendoBrowser/4.3.2.11274.JP","197104","0030807","北海道","01","札幌市白石区","01104","1","1","false","tver-web","2019","11","15"
"961v6we8nu0773853626","2019-11-15 09:25:33.000","Mozilla/5.0 (Nintendo WiiU) AppleWebKit/536.30 (KHTML, like Gecko) NX/3.0.4.2.13 NintendoBrowser/4.3.2.11274.JP","197104","0030807","北海道","01","札幌市白石区","01104","1","1","false","cx-web","2019","11","15"
"E5F11F8C-E8CE-4BB0-BCA7-D1FBF547A900","2019-11-15 21:55:35.000","Mozilla/5.0 (iPhone; CPU iPhone OS 13_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","196310","0030809","北海道","01","札幌市白石区","01104","1","1","false","cx-ios","2019","11","15"
"7478b422-bbff-4cf5-b008-13334cf09605","2019-11-15 05:55:27.000","WebViewUserAgent","196706","0030811","北海道","01","札幌市白石区","01104","1","1","false","ntv-android","2019","11","15"
"a43730d4-be64-400f-b3f5-aae64ddfb127","2019-11-15 09:26:20.000","Dalvik/2.1.0 (Linux; U; Android 9; Phone 2 Build/P-MR0-RC014-RZR-190220)","199805","0030823","北海道","01","札幌市白石区","01104","1","1","false","tver-android","2019","11","15"
"F2C598C9-F6CB-47C6-AF19-692A9C8E6B7D","2019-11-15 09:20:30.000","Mozilla/5.0 (iPad; CPU OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 TVer/4.6.0 iOS/13.1.2","198012","0030825","北海道","01","札幌市白石区","01104","1","1","false","tver-ios","2019","11","15"
"3bbit6d6jxg977659237","2019-11-15 03:12:43.000","Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko","196208","0030826","北海道","01","札幌市白石区","01104","1","1","false","tver-web","2019","11","15"
"51o68egt8f7942774148","2019-11-15 07:39:36.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362","197007","0030831","北海道","01","札幌市白石区","01104","1","1","false","cx-web","2019","11","15"
"ej9pt9ac9g8371697697","2019-11-15 03:40:53.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36","198501","0030834","北海道","01","札幌市白石区","01104","1","1","false","mbs-web","2019","11","15"
"A258D898-AF6B-4270-9348-BB42BE049348","2019-11-15 18:34:57.000","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","199911","0030835","北海道","01","札幌市白石区","01104","1","1","false","cx-ios","2019","11","15"
"4FA66299-788D-433B-B1EA-B1C27AA68FD9","2019-11-15 07:00:47.000","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 TVer/4.5.2 iOS/13.1.3","198509","0030851","北海道","01","札幌市白石区","01104","1","1","false","tver-ios","2019","11","15"
"E1F977BB-1CEB-4FB6-B383-383D2CD636F3","2019-11-15 09:16:18.000","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 TVer/4.6.0 iOS/13.1.3","197611","0030852","北海道","01","札幌市白石区","01104","1","1","false","tver-ios","2019","11","15"
"xsmlswh2199678992291","2019-11-15 07:34:30.000","Mozilla/5.0 (X11; CrOS x86_64 12607.16.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.24 Safari/537.36","197611","0030852","北海道","01","札幌市白石区","01104","1","1","false","cx-web","2019","11","15"
"70h2h5kenxo168249951","2019-11-15 21:06:56.000","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15","197611","0030852","北海道","01","札幌市白石区","01104","1","1","false","tver-web","2019","11","15"
"f1fe77fe-cb43-4c96-b7e6-b5ac27657756","2019-11-15 07:12:18.000","Dalvik/2.1.0 (Linux; U; Android 9; F-02K Build/V68R043A)","197111","0030864","北海道","01","札幌市白石区","01104","1","1","false","tver-android","2019","11","15"
"2se3858f2o7781872661","2019-11-15 21:38:30.000","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","197204","0030873","北海道","01","札幌市白石区","01104","1","1","false","tver-web","2019","11","15"
"576CCA60-DE35-4C35-805E-DF3D90E81759","2019-11-15 08:21:07.000","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148","199702","0040004","北海道","01","札幌市厚別区","01108","1","1","false","cx-ios","2019","11","15"
"1787A997-5B82-47D7-8296-A9788C36214C","2019-11-15 05:44:28.000","Mozilla/5.0 (iPad; CPU OS 12_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 TVer/4.5.2 iOS/12.4.2","198304","0040014","北海道","01","札幌市厚別区","01108","1","1","false","tver-ios","2019","11","15"
"d3iwiqv1xp3149252738","2019-11-15 07:03:52.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362","195005","0040014","北海道","01","札幌市厚別区","01108","1","1","false","tver-web","2019","11","15"
"orojb3qkusg235599236","2019-11-15 04:55:09.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362","195005","0040014","北海道","01","札幌市厚別区","01108","1","1","false","cx-web","2019","11","15"
"422z150i1xc467474388","2019-11-15 01:39:10.000","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","195111","0040031","北海道","01","札幌市厚別区","01108","1","1","false","ytv-web","2019","11","15"
"92e1985a-ec6d-4483-b7fa-3d3daeb6c96c","2019-11-15 23:14:19.000","Dalvik/2.1.0 (Linux; U; Android 9; SCV38 Build/PPR1.180610.011)","200112","0040042","北海道","01","札幌市厚別区","01108","1","1","false","cx-android","2019","11","15"
"56bc94e9-1a5b-42fd-bd8d-9e7f03db1c7e","2019-11-15 06:32:12.000","Dalvik/2.1.0 (Linux; U; Android 9; SO-04K Build/52.0.B.9.263)","196811","0040051","北海道","01","札幌市厚別区","01108","1","1","false","tver-android","2019","11","15"
"ms9k8whhmw0243639132","2019-11-15 01:04:19.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36","195407","0040052","北海道","01","札幌市厚別区","01108","1","1","false","ex-web","2019","11","15"
"gk2y4r25ibo838344985","2019-11-15 17:35:22.000","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","197402","0040053","北海道","01","札幌市厚別区","01108","1","1","false","ytv-web","2019","11","15"
"jq4ugrz1slw626997798","2019-11-15 06:25:40.000","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36","199509","0040061","北海道","01","札幌市厚別区","01108","1","1","false","tver-web","2019","11","15"
